Date,Open,High,Low,Close,Volume,Market Cap
Nov-22-2019,7632.87377,7688.688082,6915.817984,7290.351828,28409580486.224900,132784410256.649000
Nov-21-2019,8101.95212,8126.008723,7574.878248,7631.016803,19580512635.164400,142188695965.801000
Nov-20-2019,8138.290662,8179.756406,8066.844847,8097.187492,18743906405.937400,146512546563.535000
Nov-19-2019,8204.164187,8216.662931,8043.453752,8134.76958,21641717591.419800,146930469081.085000
Nov-18-2019,8504.159202,8504.159202,8177.459129,8211.789693,18122849023.914600,151684343586.894000
Nov-17-2019,8498.554736,8591.874089,8420.023738,8503.049435,16068981643.996900,153814774012.020000
Nov-16-2019,8477.049472,8524.798061,8457.825819,8497.411045,18266153675.236200,153143668049.179000
Nov-15-2019,8659.294178,8726.808563,8450.877864,8474.539002,19571089078.109600,154556646136.226000
Nov-14-2019,8783.686953,8794.527283,8620.686438,8662.422431,18018026600.858700,156750711852.257000
Nov-13-2019,8807.509312,8807.509312,8727.530744,8785.801623,18311776804.667300,158126160785.760000
Nov-12-2019,8737.614064,8823.837603,8630.703843,8801.603779,18549053910.671300,157865178471.279000
Nov-11-2019,9037.812387,9064.516857,8657.677709,8732.154123,21474225431.478500,159019024064.956000
Nov-10-2019,8814.218854,9084.836687,8769.040651,9043.004449,18865154158.860600,160406101474.518000
Nov-09-2019,8790.379451,8878.660849,8761.105475,8818.432264,20903331341.949200,159149038181.058000
Nov-08-2019,9217.490864,9252.359776,8741.358472,8791.640946,22392277631.808400,162396022673.142000
Nov-07-2019,9320.858527,9351.507682,9154.517522,9219.011987,21386732950.847800,166691634545.239000
Nov-06-2019,9305.755651,9407.765235,9264.370002,9329.520807,22773683290.748000,168097301254.529000
Nov-05-2019,9383.924655,9427.610415,9199.030247,9311.283797,25633993748.180100,168167192831.901000
Nov-04-2019,9201.271373,9465.447837,9140.776085,9389.905541,20013705970.259600,166672654763.978000
Nov-03-2019,9289.892888,9353.715863,9106.312351,9205.743201,19491017665.942000,166092359614.148000
Nov-02-2019,9229.521818,9337.917917,9206.694125,9290.257019,21641092219.163300,166975037686.205000
Nov-01-2019,9147.03537,9259.64492,9061.564215,9225.753942,23423542842.945200,164829235357.734000
Oct-31-2019,9155.155924,9326.323804,8977.505325,9154.923648,24122194386.384700,165061996890.878000
Oct-30-2019,9408.955443,9408.955443,9041.091175,9162.391745,27636488312.401200,165649839748.275000
Oct-29-2019,9232.769631,9503.154821,9195.925004,9411.885318,28823080713.179800,168918993992.457000
Oct-28-2019,9535.718921,9820.904166,9234.267439,9234.267439,35593127802.801600,170468526441.834000
Oct-27-2019,9235.005228,9722.660858,9096.936235,9544.094411,33550698245.020000,169004009822.778000
Oct-26-2019,8652.608009,10112.45209,8651.282624,9235.929531,46466597084.979700,167434679606.549000
Oct-25-2019,7432.693138,8678.88228,7421.365392,8651.13445,18738952733.516700,141682839386.375000
Oct-24-2019,7480.706886,7500.371453,7377.740725,7440.037915,18981331415.998500,134167064520.072000
Oct-23-2019,8036.487927,8052.26433,7398.577412,7469.521063,17812755885.624300,139696207963.860000
Oct-22-2019,8215.031227,8278.600259,8027.920376,8040.006229,15044562472.965900,147576460561.599000
Oct-21-2019,8211.3414,8269.43758,8162.813049,8212.771665,15370372085.088800,147891674540.886000
Oct-20-2019,7954.616127,8254.275408,7900.438614,8202.005473,13689730159.754700,144207387123.849000
Oct-19-2019,7952.31,8026.427782,7916.211745,7950.124308,13469121763.542300,143246733531.514000
Oct-18-2019,8073.200475,8108.729808,7880.418128,7955.464771,14689333202.206000,143395673984.114000
Oct-17-2019,8003.417786,8112.721654,7948.820153,8075.178241,14962001430.666600,144617101625.626000
Oct-16-2019,8174.179979,8182.888776,7951.452174,8008.809279,14890138553.348100,145295635926.095000
Oct-15-2019,8348.315576,8386.856511,8144.317721,8174.781558,14132500731.962100,148809311397.950000
Oct-14-2019,8289.073815,8363.63114,8237.658241,8347.201506,13897961307.390500,149458242718.380000
Oct-13-2019,8310.145411,8435.447811,8246.244359,8294.599727,12414944133.785300,150182067879.807000
Oct-12-2019,8274.654085,8386.981475,8274.654085,8314.921537,15846192934.851400,149863643179.823000
Oct-11-2019,8559.836002,8712.408923,8272.024051,8272.024051,18640375940.364300,151000783029.104000
Oct-10-2019,8566.6565,8626.435858,8451.919833,8556.950238,19365691564.436100,153568741720.832000
Oct-09-2019,8182.596584,8627.959232,8128.889729,8572.837276,16434316986.590700,149756097129.094000
Oct-08-2019,8193.897663,8311.881017,8134.994324,8189.796865,17158691137.634600,147511839557.135000
Oct-07-2019,7884.202457,8276.593674,7819.252218,8196.15196,15412261525.857600,144496045823.470000
Oct-06-2019,8132.042462,8146.147352,7850.254888,7876.455218,12147006810.972500,143559149325.032000
Oct-05-2019,8151.390497,8163.928569,8044.380024,8130.134393,12177117326.532200,145672913454.523000
Oct-04-2019,8229.143723,8229.143723,8075.794879,8155.655359,13744039776.376700,146442180613.266000
Oct-03-2019,8355.824455,8379.401244,8105.824458,8232.129998,13113453370.500500,148050691437.585000
Oct-02-2019,8299.647676,8361.919233,8179.062792,8361.919233,14388816764.907300,148269155705.594000
Oct-01-2019,8286.791706,8477.499526,8200.939202,8294.743597,16884676152.496800,149952721693.962000
Sep-30-2019,8062.303348,8282.996851,7773.497354,8269.028682,15981733906.855100,144998556632.114000
Sep-29-2019,8209.160822,8222.00628,7955.684336,8068.668738,14168854496.290000,145053939725.728000
Sep-28-2019,8184.574473,8227.632773,8048.83381,8208.595988,15915683880.648900,146537479460.406000
Sep-27-2019,8075.4011,8239.784966,7909.344811,8183.569872,19787032948.361900,144616429658.707000
Sep-26-2019,8438.845674,8457.814133,7871.665874,8077.936354,19967083143.620700,148466846532.165000
Sep-25-2019,8553.72895,8743.916534,8270.461934,8439.84619,27962840287.761600,151777625351.391000
Sep-24-2019,9721.510104,9792.64952,8137.460768,8588.424906,18185819269.484200,169858875745.694000
Sep-23-2019,10038.94794,10047.49588,9696.20408,9719.397019,13850095066.162400,177708689832.332000
Sep-22-2019,10002.15061,10070.52032,9876.651282,10050.18754,13655833632.905800,179297328412.160000
Sep-21-2019,10176.71511,10180.77682,9977.08451,10006.06533,14315188552.226300,180515815428.180000
Sep-20-2019,10238.55457,10255.15857,10112.37881,10179.86223,17567944594.274700,182649391449.534000
Sep-19-2019,10161.16398,10261.57549,9781.984662,10241.6088,18012950601.274000,179251045171.082000
Sep-18-2019,10210.08059,10252.14147,10149.69344,10164.1019,16142256175.519000,183021470786.674000
Sep-17-2019,10273.27752,10273.27752,10171.82514,10208.16582,15064900672.345400,183477067266.377000
Sep-16-2019,10314.92992,10362.12249,10147.91192,10268.65798,13123396167.392400,184132942454.585000
Sep-15-2019,10349.13269,10368.31104,10283.33182,10313.44353,13739377464.074900,185049550071.331000
Sep-14-2019,10344.9184,10420.20005,10273.60958,10353.5498,13898257971.742400,185336310325.785000
Sep-13-2019,10406.99906,10423.77425,10193.3349,10346.59919,15002494697.632500,184853928592.919000
Sep-12-2019,10162.81818,10430.54929,10068.62141,10387.51484,16347803275.784400,183274307880.491000
Sep-11-2019,10124.2848,10204.34252,9973.087326,10159.72047,16657146339.073500,180807127018.609000
Sep-10-2019,10315.9265,10382.4894,10012.01296,10132.5448,16619929905.641600,183526062902.311000
Sep-09-2019,10408.89018,10442.76118,10135.67689,10322.05761,16277428930.513900,184736473130.574000
Sep-08-2019,10470.34108,10572.52036,10326.63608,10410.18764,15786963429.021800,187264486279.912000
Sep-07-2019,10317.83283,10530.94637,10315.2287,10477.09484,18960923057.328500,186536515428.103000
Sep-06-2019,10571.99189,10887.87425,10259.58924,10339.45563,17760403181.527300,190657927928.429000
Sep-05-2019,10570.59894,10624.40247,10503.8661,10574.49954,17860080129.882100,189126102007.855000
Sep-04-2019,10586.04149,10766.86035,10405.0457,10578.32021,19392131163.912200,188799911262.203000
Sep-03-2019,10328.87321,10727.32777,10279.70414,10603.09546,20169687097.327700,187860020689.784000
Sep-02-2019,9719.555389,10399.88566,9716.073543,10329.85905,14047005764.704700,177459251390.571000
Sep-01-2019,9607.181476,9759.435329,9566.218394,9716.72191,11427639953.947600,172254201107.547000
Aug-31-2019,9588.047563,9657.900632,9501.605978,9609.787647,14425731109.635700,171856003557.762000
Aug-30-2019,9499.878802,9640.946925,9409.399994,9582.255358,16140852543.130200,170986758435.615000
Aug-29-2019,9755.83922,9755.83922,9388.612159,9493.755389,20617835157.977900,170781616904.169000
Aug-28-2019,10206.41898,10270.52224,9691.877126,9759.791528,15221292001.698500,180347288043.667000
Aug-27-2019,10380.72032,10380.72032,10090.22921,10219.41337,15703309765.267800,182666211658.727000
Aug-26-2019,10150.61772,10556.07252,10150.61772,10374.87662,17164867544.502300,185281273462.905000
Aug-25-2019,10139.41304,10298.29611,10003.48349,10118.39958,13517731620.799100,180917502361.745000
Aug-24-2019,10386.45881,10407.50309,9968.71809,10142.8394,14449223409.742400,181795346782.320000
Aug-23-2019,10115.1509,10424.05597,10069.59753,10385.50755,14653621441.902000,183367873248.490000
Aug-22-2019,10147.41929,10220.76887,9832.563492,10123.99448,18756324937.273500,179938291297.756000
Aug-21-2019,10748.78989,10780.26517,9975.001334,10136.96462,17688173022.493200,182894420393.330000
Aug-20-2019,10894.11375,10916.48803,10594.41277,10751.85732,15784606737.051500,192225868734.988000
Aug-19-2019,10330.50376,10890.2538,10291.53618,10890.2538,15091312056.436700,189622166832.677000
Aug-18-2019,10227.39831,10474.36568,10117.35836,10331.46711,14018174108.292100,184164214026.732000
Aug-17-2019,10342.09338,10450.07817,10076.20682,10220.07017,17156270391.706000,184241890705.493000
Aug-16-2019,10300.39006,10501.6722,9811.90585,10344.50799,22782309789.560900,182935795751.693000
Aug-15-2019,10053.5127,10430.67482,9615.263887,10296.60027,24657040358.120000,179480190849.186000
Aug-14-2019,10901.10575,10901.10575,10008.25286,10010.24994,20326697833.940600,187639098880.049000
Aug-13-2019,11405.01774,11439.04767,10839.20078,10920.98031,14728525095.550800,199884839392.538000
Aug-12-2019,11570.90207,11570.90207,11334.78696,11398.76219,14849455069.266500,203969965665.365000
Aug-11-2019,11328.6016,11555.7759,11217.13714,11555.7759,16761977263.132500,203827765926.789000
Aug-10-2019,11857.75876,11925.96323,11295.23414,11342.4686,18152460610.384800,207357375669.923000
Aug-09-2019,11996.2001,12009.137,11700.38583,11857.84447,19543454030.080800,211383118413.607000
Aug-08-2019,11956.41347,12019.25536,11578.31875,12019.25536,22377247560.365100,211136073366.833000
Aug-07-2019,11482.91649,12066.94731,11420.59718,11976.65483,22446298528.389200,209269506133.848000
Aug-06-2019,11761.23481,12193.90832,11277.73451,11497.06268,23990902866.159700,209735605734.828000
Aug-05-2019,10930.66246,11859.16927,10930.66246,11782.65214,23155275141.939300,207292891050.945000
Aug-04-2019,10813.82497,10986.00769,10606.24675,10948.18762,14938219499.702100,192735973142.644000
Aug-03-2019,10518.06654,10884.26758,10498.51909,10806.81707,16337356059.882200,192292599839.881000
Aug-02-2019,10369.53125,10639.94526,10334.61688,10523.94638,16564062363.329500,186767953330.853000
Aug-01-2019,10084.11057,10413.40493,9918.18455,10365.98473,15574445805.080700,179912921044.570000
Jul-31-2019,9587.87287,10080.08612,9578.650928,10080.08612,14733945730.089300,175834797519.986000
Jul-30-2019,9530.152925,9691.960963,9439.241218,9581.211678,13292546258.165500,170513743849.436000
Jul-29-2019,9550.402969,9681.389067,9484.519081,9533.58041,14869050391.806600,170777155925.786000
Jul-28-2019,9493.990306,9588.298626,9262.952718,9545.094701,13710929707.424300,169844801165.480000
Jul-27-2019,9841.276385,10143.10419,9422.807598,9464.997729,15513188410.016200,173788537617.294000
Jul-26-2019,9902.672559,9902.672559,9712.555672,9845.987422,14591296766.522200,174577181022.341000
Jul-25-2019,9782.593813,10149.16496,9767.12992,9904.696184,17073063493.317400,178755532314.111000
Jul-24-2019,9878.522291,9919.107224,9600.322776,9807.414231,17530908626.100900,173406096911.518000
Jul-23-2019,10346.1903,10346.1903,9878.81553,9916.381214,17300369515.335200,180079201843.409000
Jul-22-2019,10592.21724,10654.54999,10175.29531,10338.58841,16471991873.282000,186522493577.249000
Jul-21-2019,10746.43338,10808.75819,10362.64816,10596.3557,18416083690.096500,188557822332.725000
Jul-20-2019,10516.58016,11025.85731,10437.69511,10764.70085,20201960906.578200,189930583907.997000
Jul-19-2019,10631.69339,10696.43423,10225.69404,10511.69548,24758188144.599100,186452733435.316000
Jul-18-2019,9677.323024,10701.62325,9364.276558,10629.02333,25669828327.118400,178832953360.382000
Jul-17-2019,9450.35604,9922.435906,9134.258911,9643.714736,27039875821.842900,170647752713.082000
Jul-16-2019,10857.07941,10996.63559,9448.365403,9499.558669,22885732736.462200,184954640677.582000
Jul-15-2019,10227.4175,11029.55392,10041.93258,10885.58845,25212827648.406900,186038099203.483000
Jul-14-2019,11394.8407,11458.26953,10288.85312,10288.85312,21875939390.039200,194795554759.587000
Jul-13-2019,11776.78111,11805.29147,10946.069,11397.16143,20445438956.573000,204093366917.969000
Jul-12-2019,11385.97704,11850.91675,11187.86064,11776.08244,26435460614.572000,206420409982.242000
Jul-11-2019,12124.38979,12124.38979,11143.89031,11376.67939,31764845898.085700,206612976421.503000
Jul-10-2019,12557.93153,13101.37423,11718.18175,12147.69776,28216117506.435800,225243638649.383000
Jul-09-2019,12243.71955,12763.92909,12186.13936,12545.44522,25893451652.754100,222356134150.819000
Jul-08-2019,11450.35993,12297.06016,11358.0173,12248.87413,19668175501.841500,209256337370.564000
Jul-07-2019,11279.68694,11550.67193,11174.75817,11441.6227,18626823366.133500,201538268812.985000
Jul-06-2019,10997.05722,11630.40959,10997.05722,11266.40134,21458791317.534300,202811565629.564000
Jul-05-2019,11216.01505,11388.09821,10872.02247,10980.08333,23396188922.959300,198662801324.292000
Jul-04-2019,11953.64875,11992.49625,11178.99898,11221.25556,26219102229.701700,208883657113.704000
Jul-03-2019,10839.72497,11943.62984,10839.72497,11943.62984,28538254833.797000,201536332812.327000
Jul-02-2019,10635.866,10910.54269,9778.404061,10818.18812,28317668491.890400,184261578884.907000
Jul-01-2019,10908.29666,11294.556,10097.19602,10638.00327,26320633200.002400,191842566811.843000
Jun-30-2019,12106.21907,12309.50128,10912.25593,10912.25593,25096318919.276300,207161133844.262000
Jun-29-2019,12492.97625,12492.97625,11653.20882,12097.56779,30639783682.660100,213784311075.039000
Jun-28-2019,11297.15806,12529.344,11019.35626,12482.40996,41124037815.805600,210083846667.021000
Jun-27-2019,13141.89675,13444.81141,10574.65432,11237.07665,44905142219.082600,213407565688.181000
Jun-26-2019,11794.47001,13967.86228,11772.13419,13112.78254,34129035518.425400,226915550517.834000
Jun-25-2019,11013.87519,11810.12783,11013.87519,11810.12783,22324164886.011200,201653245702.989000
Jun-24-2019,10899.11459,11072.75338,10679.37284,11013.9636,21896313108.864400,193484767882.866000
Jun-23-2019,10717.06274,11204.171,10585.08373,10880.05131,25456978245.087500,191698592970.223000
Jun-22-2019,10227.36238,11154.8783,10128.35714,10719.8078,28282491558.070200,190622440830.352000
Jun-21-2019,9590.208225,10162.2037,9590.208225,10162.2037,20625984836.083000,174952029444.059000
Jun-20-2019,9310.1569,9634.463338,9299.436433,9589.390555,16672354916.323600,167255381780.431000
Jun-19-2019,9129.651002,9328.237786,9111.404748,9311.883212,17298750490.888500,163497631681.065000
Jun-18-2019,9341.199475,9353.320567,9042.990003,9125.090764,18912820365.162600,163376166883.904000
Jun-17-2019,9026.522572,9403.695556,9026.522572,9328.082236,18094529601.113900,164175861821.787000
Jun-16-2019,8861.692265,9391.965327,8839.579216,9025.723642,18436066643.880100,161844700234.682000
Jun-15-2019,8708.232513,8880.232843,8651.785868,8859.597054,16984569782.558600,155416054330.530000
Jun-14-2019,8291.198962,8734.6246,8253.963496,8696.970843,16288944559.697700,149333479722.073000
Jun-13-2019,8174.400584,8368.744386,8135.076369,8286.913174,15422325292.944700,145894345153.286000
Jun-12-2019,7969.985302,8191.895037,7900.587729,8159.590369,15774624962.912900,143100445236.172000
Jun-11-2019,8014.897947,8025.319292,7817.896082,7962.75633,15541222888.974100,140949520901.687000
Jun-10-2019,7752.220273,8050.146086,7635.914554,8000.570019,15727304861.609200,139500284027.498000
Jun-09-2019,7979.720899,8001.182589,7713.072534,7750.808728,14008185776.071600,140054303146.460000
Jun-08-2019,8060.736272,8096.736821,7883.568612,7974.683977,15038837205.737100,141833433831.620000
Jun-07-2019,7840.578081,8116.890096,7801.596204,8070.900978,17246216211.189400,141378130721.448000
Jun-06-2019,7863.512302,7913.658343,7623.1769,7846.273224,16990627606.718100,138536087018.110000
Jun-05-2019,7768.517748,7919.574241,7714.461246,7860.506171,19825003009.661200,139046935244.215000
