date,0
2014-08-11,9599.0
2014-08-12,9599.0
2014-08-13,9599.0
2014-08-14,9599.0
2014-08-15,9599.0
2014-08-16,9599.0
2014-08-17,9599.0
2014-08-18,9599.0
2014-08-19,9599.0
2014-08-20,9599.0
2014-08-21,9599.0
2014-08-22,9599.0
2014-08-23,9599.0
2014-08-24,9599.0
2014-08-25,9599.0
2014-08-26,9599.0
2014-08-27,9599.0
2014-08-28,9599.0
2014-08-29,9599.0
2014-08-30,9599.0
2014-08-31,9599.0
2014-09-01,9262.0
2014-09-02,9262.0
2014-09-03,9262.0
2014-09-04,9262.0
2014-09-05,9262.0
2014-09-06,9262.0
2014-09-07,9262.0
2014-09-08,9262.0
2014-09-09,9262.0
2014-09-10,9262.0
2014-09-11,9262.0
2014-09-12,9262.0
2014-09-13,9262.0
2014-09-14,9262.0
2014-09-15,9262.0
2014-09-16,9262.0
2014-09-17,9262.0
2014-09-18,9262.0
2014-09-19,9262.0
2014-09-20,9262.0
2014-09-21,9262.0
2014-09-22,9262.0
2014-09-23,9262.0
2014-09-24,9262.0
2014-09-25,9262.0
2014-09-26,9262.0
2014-09-27,9262.0
2014-09-28,9262.0
2014-09-29,9262.0
2014-09-30,9262.0
2014-10-01,8990.0
2014-10-02,8990.0
2014-10-03,8990.0
2014-10-04,8990.0
2014-10-05,8990.0
2014-10-06,8990.0
2014-10-07,8990.0
2014-10-08,8990.0
2014-10-09,8990.0
2014-10-10,8990.0
2014-10-11,8990.0
2014-10-12,8990.0
2014-10-13,8990.0
2014-10-14,8990.0
2014-10-15,8990.0
2014-10-16,8990.0
2014-10-17,8990.0
2014-10-18,8990.0
2014-10-19,8990.0
2014-10-20,8990.0
2014-10-21,8990.0
2014-10-22,8990.0
2014-10-23,8990.0
2014-10-24,8990.0
2014-10-25,8990.0
2014-10-26,8990.0
2014-10-27,8990.0
2014-10-28,8990.0
2014-10-29,8990.0
2014-10-30,8990.0
2014-10-31,8990.0
2014-11-01,9090.0
2014-11-02,9090.0
2014-11-03,9090.0
2014-11-04,9090.0
2014-11-05,9090.0
2014-11-06,9090.0
2014-11-07,9090.0
2014-11-08,9090.0
2014-11-09,9090.0
2014-11-10,9090.0
2014-11-11,9090.0
2014-11-12,9090.0
2014-11-13,9090.0
2014-11-14,9090.0
2014-11-15,9090.0
2014-11-16,9090.0
2014-11-17,9090.0
2014-11-18,9090.0
2014-11-19,9090.0
2014-11-20,9090.0
2014-11-21,9090.0
2014-11-22,9090.0
2014-11-23,9090.0
2014-11-24,9090.0
2014-11-25,9090.0
2014-11-26,9090.0
2014-11-27,9090.0
2014-11-28,9090.0
2014-11-29,9090.0
2014-11-30,9090.0
2014-12-01,8717.0
2014-12-02,8717.0
2014-12-03,8717.0
2014-12-04,8717.0
2014-12-05,8717.0
2014-12-06,8717.0
2014-12-07,8717.0
2014-12-08,8717.0
2014-12-09,8717.0
2014-12-10,8717.0
2014-12-11,8717.0
2014-12-12,8717.0
2014-12-13,8717.0
2014-12-14,8717.0
2014-12-15,8717.0
2014-12-16,8717.0
2014-12-17,8717.0
2014-12-18,8717.0
2014-12-19,8717.0
2014-12-20,8717.0
2014-12-21,8717.0
2014-12-22,8717.0
2014-12-23,8717.0
2014-12-24,8717.0
2014-12-25,8717.0
2014-12-26,8717.0
2014-12-27,8717.0
2014-12-28,8717.0
2014-12-29,8717.0
2014-12-30,8717.0
2014-12-31,8717.0
2015-01-01,8885.0
2015-01-02,8885.0
2015-01-03,8885.0
2015-01-04,8885.0
2015-01-05,8885.0
2015-01-06,8885.0
2015-01-07,8885.0
2015-01-08,8885.0
2015-01-09,8885.0
2015-01-10,8885.0
2015-01-11,8885.0
2015-01-12,8885.0
2015-01-13,8885.0
2015-01-14,8885.0
2015-01-15,8885.0
2015-01-16,8885.0
2015-01-17,8885.0
2015-01-18,8885.0
2015-01-19,8885.0
2015-01-20,8885.0
2015-01-21,8885.0
2015-01-22,8885.0
2015-01-23,8885.0
2015-01-24,8885.0
2015-01-25,8885.0
2015-01-26,8885.0
2015-01-27,8885.0
2015-01-28,8885.0
2015-01-29,8885.0
2015-01-30,8885.0
2015-01-31,8885.0
2015-02-01,8599.0
2015-02-02,8599.0
2015-02-03,8599.0
2015-02-04,8599.0
2015-02-05,8599.0
2015-02-06,8599.0
2015-02-07,8599.0
2015-02-08,8599.0
2015-02-09,8599.0
2015-02-10,8599.0
2015-02-11,8599.0
2015-02-12,8599.0
2015-02-13,8599.0
2015-02-14,8599.0
2015-02-15,8599.0
2015-02-16,8599.0
2015-02-17,8599.0
2015-02-18,8599.0
2015-02-19,8599.0
2015-02-20,8599.0
2015-02-21,8599.0
2015-02-22,8599.0
2015-02-23,8599.0
2015-02-24,8599.0
2015-02-25,8599.0
2015-02-26,8599.0
2015-02-27,8599.0
2015-02-28,8599.0
2015-03-01,8515.0
2015-03-02,8515.0
2015-03-03,8515.0
2015-03-04,8515.0
2015-03-05,8515.0
2015-03-06,8515.0
2015-03-07,8515.0
2015-03-08,8515.0
2015-03-09,8515.0
